Transaction Date,Post Date,Description,Category,Type,Amount,Memo
05/17/2025,05/18/2025,BONFIRE.COM,Shopping,Sale,-66.55,
05/15/2025,05/16/2025,Audible*NW2LH9WK2,Bills & Utilities,Sale,-14.95,
05/15/2025,05/15/2025,LEMONADE INSURANCE,Bills & Utilities,Sale,-7.58,
05/12/2025,05/13/2025,AMAZON MKTPL*NI4851571,Shopping,Sale,-31.88,
05/11/2025,05/12/2025,JACKSON MARKET,Food & Drink,Sale,-3.30,
05/09/2025,05/12/2025,THE LOST BEAN - COSTA MES,Food & Drink,Sale,-5.00,
05/11/2025,05/12/2025,SQ *COFFEE NATURE,Food & Drink,Sale,-27.16,
05/11/2025,05/12/2025,SQ *MARKET PIZZA BY DREW,Food & Drink,Sale,-28.73,
05/11/2025,05/12/2025,SQ *GGET CULVER,Food & Drink,Sale,-16.25,
05/10/2025,05/12/2025,TST*MAMA DS ITALIAN KIT,Food & Drink,Sale,-29.32,
05/11/2025,05/12/2025,LEMONADE INSURANCE,Bills & Utilities,Sale,-6.83,
05/11/2025,05/12/2025,JACKSON MARKET,Food & Drink,Sale,-7.95,
05/10/2025,05/11/2025,TST* BARBONZAI-COSTA MESA,Food & Drink,Sale,-3.24,
05/10/2025,05/11/2025,WWW COSTCO COM,Shopping,Sale,-856.44,
05/10/2025,05/11/2025,TST* RUIN BAR,Food & Drink,Sale,-21.34,
05/09/2025,05/11/2025,TST* SUGO PIZZA,Food & Drink,Sale,-26.39,
05/07/2025,05/08/2025,WORLD MARKET  #33,Home,Sale,-15.39,
05/04/2025,05/06/2025,EREWHON BEVERLY HIL,Groceries,Sale,-17.00,
05/05/2025,05/06/2025,COSTCO WHSE #0411,Shopping,Sale,-91.93,
05/05/2025,05/06/2025,COSTCO WHSE #0411,Shopping,Sale,-43.49,
05/05/2025,05/06/2025,COSTCO GAS #0411,Gas,Sale,-17.25,
05/05/2025,05/06/2025,COSTCO WHSE #0411,Shopping,Sale,-1.63,
05/03/2025,05/05/2025,GOOD TOWN DOUGHNUTS,Food & Drink,Sale,-6.47,
05/04/2025,05/05/2025,SQ *BEVERLY HILLS,Food & Drink,Sale,-7.50,
05/02/2025,05/04/2025,SQ *ECO NOW  COSTA MESA,Groceries,Sale,-3.23,
05/02/2025,05/04/2025,USPS CHANGE OF ADDRESS,Shopping,Sale,-1.10,
05/03/2025,05/04/2025,SQ *NOOK COFFEE BAR,Food & Drink,Sale,-3.50,
05/02/2025,05/04/2025,SQ *CANVAS,Food & Drink,Sale,-21.30,
05/01/2025,05/04/2025,TST*LION &amp; LAMB COFFEE R,Food & Drink,Sale,-15.83,
05/02/2025,05/04/2025,LA PRADERA,Groceries,Sale,-12.35,
05/02/2025,05/04/2025,TRADER JOE S #113,Groceries,Sale,-88.84,
05/01/2025,05/02/2025,Amazon.com*N25RH3DB0,Shopping,Sale,-60.33,
04/30/2025,05/01/2025,COSTCO WHSE #1001,Shopping,Return,326.24,
04/29/2025,04/30/2025,COSTCO GAS #0411,Gas,Sale,-24.66,
04/28/2025,04/30/2025,SAN PASO TRUCK STOP,Gas,Sale,-21.02,
04/29/2025,04/30/2025,COSTCO WHSE #0411,Shopping,Sale,-233.48,
04/29/2025,04/30/2025,SQ *NOOK COFFEE BAR,Food & Drink,Sale,-5.00,
04/29/2025,04/30/2025,BRED HOT CHICKEN,Food & Drink,Sale,-17.87,
04/28/2025,04/30/2025,TST*JOES PIZZA - BEVERL,Food & Drink,Sale,-10.41,
04/28/2025,04/29/2025,COSTCO WHSE #0411,Shopping,Sale,-629.52,
04/28/2025,04/29/2025,SQ *BEVERLY HILLS,Food & Drink,Sale,-10.75,
04/26/2025,04/28/2025,TST*FINCA,Food & Drink,Sale,-38.01,
04/26/2025,04/28/2025,HOMEGOODS # 0647,Shopping,Sale,-45.64,
04/25/2025,04/27/2025,TACO BELL #019209,Food & Drink,Sale,-5.25,
04/25/2025,04/27/2025,76 - SPARKLING IMAGE C,Gas,Sale,-27.71,
04/26/2025,04/27/2025,COSTCO WHSE #0741,Shopping,Sale,-65.00,
04/24/2025,04/27/2025,NATES KORNER DELI,Food & Drink,Sale,-19.64,
04/26/2025,04/27/2025,COSTCO WHSE #0741,Shopping,Sale,-171.65,
04/25/2025,04/25/2025,AUTOMATIC PAYMENT - THANK,,Payment,1400.16,
04/24/2025,04/25/2025,CVS/PHARMACY #08883,Health & Wellness,Sale,-24.89,
04/23/2025,04/25/2025,TST*TACO STAND ORANGE,Food & Drink,Sale,-10.55,
04/23/2025,04/25/2025,TRADER JOE S #113,Groceries,Sale,-79.94,
04/23/2025,04/25/2025,U-HAUL OF PLACENTIA,Home,Sale,-107.67,
04/23/2025,04/25/2025,TARGET        00002501,Shopping,Sale,-9.26,
04/22/2025,04/24/2025,FUEL DEPOT,Gas,Sale,-31.82,
04/23/2025,04/24/2025,SQ *BOBA GUYS COSTA MESA,Food & Drink,Sale,-13.50,
04/22/2025,04/23/2025,SQ *STORKE - DUNE COFFEE,Food & Drink,Sale,-5.00,
04/22/2025,04/23/2025,TST*HOLA ADIOS COFFEESHO,Food & Drink,Sale,-19.39,
04/22/2025,04/23/2025,SQ *SLO DONUT COMPANY,Food & Drink,Sale,-1.95,
04/20/2025,04/22/2025,IMPARK00270067U,Travel,Sale,-24.00,
04/20/2025,04/21/2025,ATT*BILL PAYMENT,Bills & Utilities,Sale,-60.26,
04/20/2025,04/21/2025,TST* FARM HOUSE - BELMONT,Food & Drink,Sale,-130.46,
04/20/2025,04/21/2025,SQ *THE COFFEE BERRY SF,Shopping,Sale,-18.11,
04/18/2025,04/21/2025,ADELITAS RESTAURANT IN,Food & Drink,Sale,-32.45,
04/18/2025,04/21/2025,SWEET GELATO,Food & Drink,Sale,-13.31,
04/18/2025,04/20/2025,U-BOX MVNG &amp; STRG OF CONC,Home,Sale,-771.95,
04/18/2025,04/20/2025,SAFEWAY #2900,Groceries,Sale,-24.16,
04/17/2025,04/18/2025,JCPENNEY 1959,Shopping,Sale,-104.92,
04/17/2025,04/18/2025,BUONA ITALIA,Food & Drink,Sale,-20.57,
04/16/2025,04/18/2025,OAKLAND PARKMOBILE PAY,Travel,Sale,-1.00,
04/16/2025,04/18/2025,TST*BELOTTI BOTTEGA,Food & Drink,Sale,-21.22,
04/16/2025,04/18/2025,OAKLAND PARKMOBILE PAY,Travel,Sale,-1.00,
04/17/2025,04/18/2025,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-8.00,
04/16/2025,04/18/2025,OAKLAND PARKMOBILE PAY,Travel,Sale,-4.00,
04/17/2025,04/18/2025,GRAND GAS UNION,Gas,Sale,-27.41,
04/16/2025,04/18/2025,ME AND JUNGLE CAFE,Food & Drink,Sale,-13.13,
04/17/2025,04/18/2025,SQ *BONJOUR BAKEHOUSE LLC,Food & Drink,Sale,-15.25,
04/16/2025,04/18/2025,OAKLAND PARKMOBILE PAY,Travel,Sale,-1.75,
04/16/2025,04/18/2025,OAKLAND PARKMOBILE PAY,Travel,Sale,-1.75,
04/16/2025,04/18/2025,OAKLAND PARKMOBILE PAY,Travel,Sale,-1.45,
04/16/2025,04/18/2025,OAKLAND PARKMOBILE PAY,Travel,Sale,-1.00,
04/16/2025,04/18/2025,OAKLAND PARKMOBILE PAY,Travel,Sale,-1.00,
04/15/2025,04/17/2025,LOWES #01019*,Home,Sale,-3.69,
04/15/2025,04/17/2025,TAQUERIA MI DURANGO,Food & Drink,Sale,-17.53,
04/15/2025,04/17/2025,JCPENNEY 1959,Shopping,Sale,-52.19,
04/15/2025,04/16/2025,BACKHAUS,Food & Drink,Sale,-16.00,
04/15/2025,04/16/2025,SQ *BONJOUR BAKEHOUSE LLC,Food & Drink,Sale,-11.25,
04/15/2025,04/16/2025,TARGET        00010546,Shopping,Sale,-76.90,
04/14/2025,04/16/2025,PMUSA 718012 SOUTH SAN,Travel,Sale,-0.80,
04/14/2025,04/16/2025,PMUSA 718012 SOUTH SAN,Travel,Sale,-0.80,
04/15/2025,04/16/2025,A-1 TEST ONLY SMOG CENTE,Automotive,Sale,-59.95,
04/15/2025,04/16/2025,LEMONADE INSURANCE,Bills & Utilities,Sale,-7.58,
04/14/2025,04/15/2025,EL FAROLITO 5,Food & Drink,Sale,-14.47,
04/14/2025,04/15/2025,LOWES #01019*,Home,Return,18.66,
04/14/2025,04/15/2025,Audible*S09RR76R3,Bills & Utilities,Sale,-14.95,
04/14/2025,04/15/2025,WALGREENS #2939,Health & Wellness,Sale,-4.38,
04/13/2025,04/14/2025,SPO*BRISBANELUNCHTRUCK,Food & Drink,Sale,-45.87,
04/12/2025,04/14/2025,LUCKY #748 SAN BRUN,Groceries,Sale,-4.82,
04/13/2025,04/14/2025,SQ *47 HILLS BREWING COMP,Food & Drink,Sale,-64.45,
04/12/2025,04/13/2025,LOWES #01019*,Home,Sale,-18.66,
04/11/2025,04/13/2025,USPS PO 0567500220,Shopping,Sale,-10.10,
04/11/2025,04/13/2025,U-BOX MOVING &amp; STORAGE OF,Automotive,Sale,-250.23,
04/11/2025,04/13/2025,LOWES #01019*,Home,Sale,-20.35,
04/09/2025,04/11/2025,PMUSA 718012 SOUTH SAN,Travel,Sale,-0.55,
04/09/2025,04/11/2025,PMUSA 718012 SOUTH SAN,Travel,Sale,-2.30,
04/09/2025,04/11/2025,CA DMV FEE,Bills & Utilities,Sale,-3.12,
04/09/2025,04/11/2025,STATE OF CALIF DMV INT SC,Bills & Utilities,Sale,-160.00,
04/10/2025,04/11/2025,FYGO INC,Food & Drink,Sale,-25.17,
04/09/2025,04/10/2025,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-8.00,
04/09/2025,04/10/2025,LEMONADE INSURANCE,Bills & Utilities,Sale,-6.83,
04/07/2025,04/09/2025,TRADER JOE S #181,Groceries,Sale,-21.95,
04/08/2025,04/09/2025,SQ *SOCIETEA,Food & Drink,Sale,-8.34,
04/07/2025,04/09/2025,ARCO#83848ARCO GREENFIEL,Gas,Sale,-20.24,
04/07/2025,04/08/2025,GRAND GAS UNION,Gas,Sale,-14.18,
04/05/2025,04/07/2025,TST*FINCA,Food & Drink,Sale,-38.01,
04/06/2025,04/07/2025,THE POUR HOUSE,Food & Drink,Sale,-11.88,
04/04/2025,04/06/2025,SUPER CUCAS TAQUERIA &amp; C,Food & Drink,Sale,-20.62,
04/03/2025,04/06/2025,TRADER JOE S #237,Groceries,Sale,-2.49,
04/04/2025,04/06/2025,68211 1465 SPEEDWAY,Gas,Sale,-25.93,
04/04/2025,04/06/2025,SQ *STATE ST - DUNE COFFE,Food & Drink,Sale,-3.50,
04/05/2025,04/06/2025,SQ *CENTRAL COAST CREAMER,Food & Drink,Sale,-11.10,
04/04/2025,04/06/2025,SQ *BLACK CANVAS COFFEE -,Food & Drink,Sale,-14.78,
04/03/2025,04/04/2025,RPS*The Enclave Apa CD,Professional Services,Sale,-200.00,
04/03/2025,04/04/2025,SQ *BEVERLY HILLS,Food & Drink,Sale,-10.75,
04/03/2025,04/04/2025,RPS*The Enclave Apa CD,Professional Services,Sale,-45.00,
04/01/2025,04/03/2025,GANGNAM STATION - LA,Food & Drink,Sale,-81.74,
04/02/2025,04/03/2025,TST*LORENZO CALIFORNIA,Food & Drink,Sale,-29.63,
04/02/2025,04/03/2025,RITE AID 05456,Health & Wellness,Sale,-10.74,
04/02/2025,04/03/2025,SQ *BEVERLY HILLS,Food & Drink,Sale,-6.00,
04/02/2025,04/03/2025,SQ *BLACK CANVAS COFFEE -,Food & Drink,Sale,-10.31,
03/31/2025,04/02/2025,VENTURA SINCLAIR,Gas,Sale,-22.40,
04/01/2025,04/02/2025,IN-N-OUT VENTURA,Food & Drink,Sale,-7.06,
04/01/2025,04/02/2025,TST*HOLA ADIOS COFFEESHO,Food & Drink,Sale,-15.01,
03/30/2025,04/01/2025,ARCO#07048ARCO #07048,Gas,Sale,-31.18,
03/30/2025,04/01/2025,TACO BELL 036720,Food & Drink,Sale,-6.54,
03/30/2025,03/31/2025,WAYMO,Travel,Sale,-11.98,
03/30/2025,03/31/2025,WAYMO,Travel,Sale,-11.98,
03/30/2025,03/31/2025,SQ *DELIGHTFUL FOODS,Food & Drink,Sale,-8.00,
03/30/2025,03/31/2025,SQ *ANDYTOWN COFFEE ROAST,Food & Drink,Sale,-12.36,
03/28/2025,03/31/2025,ADELITAS RESTAURANT IN,Food & Drink,Sale,-51.13,
03/28/2025,03/30/2025,CAMPBELL GAS,Gas,Sale,-20.00,
03/28/2025,03/30/2025,FREETAXUSA.COM,Professional Services,Sale,-14.99,
03/25/2025,03/27/2025,LUCKY #748 SAN BRUN,Groceries,Sale,-12.37,
03/26/2025,03/27/2025,WALGREENS #2939,Health & Wellness,Sale,-9.32,
03/26/2025,03/27/2025,CTLP*Millbrae Laundrom,Personal,Sale,-10.00,
03/26/2025,03/27/2025,CTLP*Millbrae Laundrom,Personal,Sale,-17.00,
03/26/2025,03/26/2025,AUTOMATIC PAYMENT - THANK,,Payment,892.68,
03/24/2025,03/26/2025,DEANS PRODUCE,Groceries,Sale,-9.94,
03/24/2025,03/26/2025,TRADER JOE S #170,Groceries,Sale,-21.05,
03/24/2025,03/26/2025,TRADER JOE S #170,Groceries,Sale,-77.64,
03/25/2025,03/26/2025,LOWES #01019*,Home,Sale,-8.77,
03/23/2025,03/24/2025,LOWES #01019*,Home,Sale,-2.18,
03/22/2025,03/24/2025,TABARES MEXICAN FOOD,Food & Drink,Sale,-12.32,
03/21/2025,03/23/2025,PMUSA 718040 CAL POLY,Travel,Sale,-1.35,
03/21/2025,03/23/2025,SQ *FIELD DAY COFFEE,Food & Drink,Sale,-5.44,
03/21/2025,03/23/2025,PMUSA 718040 CAL POLY,Travel,Sale,-4.35,
03/21/2025,03/23/2025,SQ *JONNYBOY'S BAGELRY &amp;,Food & Drink,Sale,-20.00,
03/20/2025,03/23/2025,SAN PASO TRUCK STOP,Gas,Sale,-18.62,
03/21/2025,03/23/2025,SQ *SPEARHEAD COFFEE,Food & Drink,Sale,-6.00,
03/21/2025,03/23/2025,TRADER JOE S #211,Groceries,Sale,-1.99,
03/21/2025,03/23/2025,ARCO#83848ARCO GREENFIEL,Gas,Sale,-30.17,
03/21/2025,03/23/2025,TST*FINCA,Food & Drink,Sale,-37.06,
03/21/2025,03/23/2025,SQ *SPEARHEAD COFFEE,Food & Drink,Sale,-6.25,
03/19/2025,03/23/2025,KRAKEN COFFEE COMPANY,Food & Drink,Sale,-11.00,
03/21/2025,03/23/2025,TST* RUSTIC FIRE,Food & Drink,Sale,-38.01,
03/21/2025,03/23/2025,PMUSA 718040 CAL POLY,Travel,Sale,-1.35,
03/20/2025,03/21/2025,FRENCH CORNER BAKERY,Food & Drink,Sale,-4.00,
03/20/2025,03/21/2025,SQ *CAMBRIA COFFEE COMPAN,Food & Drink,Sale,-2.07,
03/18/2025,03/20/2025,SLO BREW ROCK,Food & Drink,Sale,-131.06,
03/18/2025,03/19/2025,ATT*BILL PAYMENT,Bills & Utilities,Sale,-60.26,
03/17/2025,03/19/2025,PY *SOTOS TRUE EARTH MARK,Groceries,Sale,-41.41,
03/16/2025,03/18/2025,TACO BELL 023050,Food & Drink,Sale,-10.28,
03/17/2025,03/18/2025,SQ *CAMBRIA COFFEE COMPAN,Food & Drink,Sale,-3.48,
03/16/2025,03/17/2025,SQ *CAMBRIA COFFEE COMPAN,Food & Drink,Sale,-2.95,
03/14/2025,03/16/2025,SQ *WINE SHINE &amp; TIN CITY,Food & Drink,Sale,-65.06,
03/14/2025,03/16/2025,CVS/PHARMACY #09925,Health & Wellness,Sale,-4.55,
03/14/2025,03/16/2025,SAN PASO TRUCK STOP,Gas,Sale,-45.85,
03/14/2025,03/16/2025,SQ *SPEARHEAD COFFEE,Food & Drink,Sale,-6.75,
03/15/2025,03/16/2025,TST*FIRESTONE WALKER TAP,Food & Drink,Sale,-52.60,
03/14/2025,03/16/2025,MEDITERRANEAN SPICE CA,Food & Drink,Sale,-41.00,
03/15/2025,03/16/2025,LEMONADE INSURANCE,Bills & Utilities,Sale,-7.58,
03/13/2025,03/14/2025,SQ *NEGRANTI CREAMERY,Groceries,Sale,-18.34,
03/12/2025,03/14/2025,TRIMANA FRESH MARKET,Groceries,Sale,-3.25,
03/14/2025,03/14/2025,Audible*C37Z758O3,Bills & Utilities,Sale,-14.95,
03/13/2025,03/14/2025,TST* 10 SPEED - SAWTELLE,Food & Drink,Sale,-12.08,
03/13/2025,03/14/2025,6103 CONSERV FUEL,Gas,Sale,-23.57,
03/12/2025,03/13/2025,SQ *BEVERLY HILLS,Food & Drink,Sale,-10.50,
03/13/2025,03/13/2025,SQ *TAQUERIA SANTA CRUZ E,Food & Drink,Sale,-41.65,
03/10/2025,03/12/2025,AMTRAK      0695470196897,Travel,Sale,-43.00,
03/10/2025,03/11/2025,SQ *FIELD DAY COFFEE,Food & Drink,Sale,-14.14,
03/10/2025,03/11/2025,SQ *TAQUERIA SANTA CRUZ E,Food & Drink,Sale,-14.79,
03/08/2025,03/09/2025,SLO FOOD CO-OP,Groceries,Sale,-27.98,
03/07/2025,03/09/2025,TRES HERMANOS,Food & Drink,Sale,-5.00,
03/08/2025,03/09/2025,SQ *FIELD DAY COFFEE,Food & Drink,Sale,-33.00,
03/07/2025,03/09/2025,FASTRAK VIOLATION CENT,Travel,Sale,-8.00,
03/07/2025,03/09/2025,SQ *JONNYBOY'S BAGELRY &amp;,Food & Drink,Sale,-6.52,
03/07/2025,03/09/2025,ARCO 66414 AMPM,Gas,Sale,-4.28,
03/07/2025,03/09/2025,TACO BELL 023052,Food & Drink,Sale,-6.17,
03/08/2025,03/09/2025,TST*SHELLFISH CO,Food & Drink,Sale,-9.73,
03/08/2025,03/09/2025,SQ *SANTA BARBARA,Food & Drink,Sale,-20.70,
03/06/2025,03/09/2025,TACO BELL 26850,Food & Drink,Sale,-4.35,
03/08/2025,03/09/2025,TAQUERIA Y CARNICERIA,Groceries,Sale,-6.53,
03/08/2025,03/09/2025,SPO*CHOWABOWL,Food & Drink,Sale,-19.85,
03/06/2025,03/07/2025,GRAND GAS UNION,Gas,Sale,-12.71,
03/05/2025,03/06/2025,FYGO INC,Food & Drink,Sale,-33.87,
03/04/2025,03/05/2025,YOMIES RICE &amp; YOGURT,Food & Drink,Sale,-8.80,
03/03/2025,03/04/2025,LIQUOR LAND,Food & Drink,Sale,-5.82,
02/28/2025,03/02/2025,KWIK SERV SAN BRUNO,Gas,Sale,-13.85,
02/27/2025,03/02/2025,SAFEWAY #2878,Groceries,Sale,-17.96,
02/26/2025,02/27/2025,SNA CNBC Shop,Shopping,Sale,-3.11,
02/26/2025,02/27/2025,SQ *PHILZ COFFEE,Food & Drink,Sale,-8.90,
02/26/2025,02/26/2025,AUTOMATIC PAYMENT - THANK,,Payment,983.86,
02/25/2025,02/26/2025,SQ *PHILZ COFFEE,Food & Drink,Sale,-4.25,
02/25/2025,02/26/2025,SQ *PHILZ COFFEE,Food & Drink,Sale,-4.95,
02/25/2025,02/26/2025,WAHOO'S FISH TACO-116,Food & Drink,Sale,-12.88,
02/24/2025,02/25/2025,TST* EQUATOR COFFEES - BU,Food & Drink,Sale,-25.00,
02/24/2025,02/25/2025,TST* EQUATOR COFFEES - BU,Food & Drink,Sale,-17.25,
02/21/2025,02/23/2025,WALGREENS #2939,Health & Wellness,Sale,-23.20,
02/23/2025,02/23/2025,AMAZON MKTPL*K79WW69T3,Shopping,Sale,-10.74,
02/20/2025,02/23/2025,TRADER JOE S #170,Groceries,Sale,-48.23,
02/20/2025,02/21/2025,SQ *BONJOUR BAKEHOUSE LLC,Food & Drink,Sale,-8.75,
02/20/2025,02/21/2025,FD *CA DMV 593,Bills & Utilities,Sale,-45.00,
02/20/2025,02/21/2025,LA TAPATIA,Groceries,Sale,-18.16,
02/20/2025,02/21/2025,FD *CA DMV 593 *SVC,Bills & Utilities,Sale,-0.95,
02/17/2025,02/19/2025,Curry Hyuga - RETAIL,Food & Drink,Sale,-36.72,
02/18/2025,02/19/2025,SQ *THE VILLAGE HUB,Gifts & Donations,Sale,-9.75,
02/18/2025,02/19/2025,ATT*BILL PAYMENT,Bills & Utilities,Sale,-60.26,
02/17/2025,02/18/2025,SQ *THE SONOMA CHEESE FAC,Groceries,Sale,-30.00,
02/17/2025,02/18/2025,SQ *BON MARCHE THRIFT STO,Shopping,Sale,-23.16,
02/17/2025,02/18/2025,ISTANBUL MARKET SF,Groceries,Sale,-3.00,
02/17/2025,02/18/2025,SQ *THE SONOMA CHEESE FAC,Groceries,Sale,-53.85,
02/15/2025,02/17/2025,TABARES MEXICAN FOOD,Food & Drink,Sale,-10.08,
02/14/2025,02/16/2025,SQ *LELE CAKE,Food & Drink,Sale,-21.85,
