Transaction Date,Post Date,Description,Category,Type,Amount,Memo
02/15/2025,02/16/2025,LEMONADE INSURANCE,Bills & Utilities,Sale,-7.58,
02/13/2025,02/14/2025,KWIK SERV SAN BRUNO,Gas,Sale,-25.26,
02/14/2025,02/14/2025,Audible*5F0WB8Q63,Bills & Utilities,Sale,-14.95,
02/13/2025,02/14/2025,CVS/PHARMACY #09395,Health & Wellness,Sale,-9.83,
02/10/2025,02/12/2025,TRADER JOE S #170,Groceries,Sale,-69.40,
02/10/2025,02/11/2025,WALGREENS #0625,Health & Wellness,Sale,-4.36,
02/10/2025,02/11/2025,DEANS PRODUCE,Groceries,Sale,-33.47,
02/08/2025,02/10/2025,TAQUERIA MI DURANGO,Food & Drink,Sale,-8.68,
02/07/2025,02/09/2025,SAN BRUNO PARKING,Travel,Sale,-1.00,
02/06/2025,02/09/2025,TST*ONE LOVE CAFE II,Food & Drink,Sale,-6.31,
02/04/2025,02/06/2025,PLAY HOUSE LLC,Food & Drink,Sale,-22.04,
02/03/2025,02/05/2025,TRADER JOE S #170,Groceries,Sale,-58.44,
02/04/2025,02/05/2025,SQ *HIGHWIRE COFFEE ROAST,Food & Drink,Sale,-21.85,
02/04/2025,02/05/2025,WALGREENS #2939,Health & Wellness,Sale,-20.87,
02/04/2025,02/05/2025,SQ *SIGNAL COFFEE ROASTER,Food & Drink,Sale,-4.43,
02/04/2025,02/05/2025,ARIA SUPERMARKET,Groceries,Sale,-7.49,
02/03/2025,02/04/2025,SQ *ROMA DELI,Food & Drink,Sale,-16.70,
02/03/2025,02/04/2025,DEANS PRODUCE,Groceries,Sale,-48.17,
02/01/2025,02/02/2025,SQ *PLUCKY'S CAFE,Food & Drink,Sale,-46.04,
01/30/2025,01/31/2025,SQ *SOCIETEA,Food & Drink,Sale,-13.83,
01/28/2025,01/29/2025,BEST BUY      00001875,Shopping,Return,228.09,
01/24/2025,01/28/2025,ADELITAS RESTAURANT IN,Food & Drink,Sale,-41.52,
01/26/2025,01/28/2025,SP DROOTHEBAKER8080,Food & Drink,Sale,-3.75,
01/26/2025,01/28/2025,SQ *CAFE BUENOS AIRES - E,Food & Drink,Sale,-10.50,
01/26/2025,01/28/2025,BEST BUY      00001875,Shopping,Sale,-228.09,
01/25/2025,01/28/2025,TRADER JOE S #170,Groceries,Sale,-74.17,
01/25/2025,01/28/2025,DEANS PRODUCE,Groceries,Sale,-24.58,
01/25/2025,01/28/2025,PAPE BROS MEAT,Groceries,Sale,-8.63,
01/26/2025,01/26/2025,AUTOMATIC PAYMENT - THANK,,Payment,2896.39,
01/24/2025,01/26/2025,GRAND GAS UNION,Gas,Sale,-20.66,
01/23/2025,01/24/2025,FYGO INC,Food & Drink,Sale,-20.88,
01/21/2025,01/23/2025,ARCO#07048ARCO #07048,Gas,Sale,-28.57,
01/20/2025,01/22/2025,ALBERTSONS #0314,Groceries,Sale,-4.49,
01/21/2025,01/22/2025,MCDONALD'S F7605,Food & Drink,Sale,-1.84,
01/18/2025,01/20/2025,PY *SOTOS TRUE EARTH MARK,Groceries,Sale,-3.74,
01/18/2025,01/20/2025,PY *SOTOS TRUE EARTH MARK,Groceries,Sale,-9.12,
01/19/2025,01/20/2025,ATT*BILL PAYMENT,Bills & Utilities,Sale,-60.26,
01/18/2025,01/19/2025,SQ *SEASIDE FOODS LLC,Groceries,Sale,-66.50,
01/15/2025,01/17/2025,LUCKY #748 SAN BRUN,Groceries,Sale,-31.10,
01/15/2025,01/16/2025,LEMONADE INSURANCE,Bills & Utilities,Sale,-7.58,
01/15/2025,01/16/2025,WALGREENS #2939,Health & Wellness,Sale,-13.17,
01/15/2025,01/16/2025,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-12.00,
01/14/2025,01/16/2025,TRADER JOE S #170,Groceries,Sale,-21.55,
01/14/2025,01/14/2025,AMZN Digital*ZD4X328L1,Shopping,Sale,-14.95,
01/10/2025,01/12/2025,SQ *SPRUCE CAFE &amp; PATISSE,Food & Drink,Sale,-4.50,
01/11/2025,01/12/2025,GRAND GAS UNION,Gas,Sale,-22.70,
01/09/2025,01/10/2025,TJ MAXX #1112,Shopping,Sale,-73.58,
01/07/2025,01/08/2025,ARCO#83062CAMDEN GAS AND,Gas,Sale,-20.00,
01/07/2025,01/08/2025,SQ *47 HILLS BREWING COMP,Food & Drink,Sale,-29.67,
01/06/2025,01/07/2025,WHOLEFDS STC 10267,Groceries,Sale,-20.25,
01/06/2025,01/07/2025,LA TAPATIA,Groceries,Sale,-30.04,
01/05/2025,01/07/2025,TRADER JOE S #170,Groceries,Sale,-72.56,
01/04/2025,01/06/2025,SAN PASO TRUCK STOP,Gas,Sale,-27.79,
01/04/2025,01/06/2025,TST*FINCA,Food & Drink,Sale,-17.35,
01/02/2025,01/05/2025,TACO BELL #026126,Food & Drink,Sale,-6.82,
01/02/2025,01/05/2025,EL CANTARO VEGAN RESTAURA,Food & Drink,Sale,-13.58,
01/03/2025,01/05/2025,PY *SOTOS TRUE EARTH MARK,Groceries,Sale,-18.71,
01/03/2025,01/05/2025,SQ *CAMBRIA COFFEE COMPAN,Food & Drink,Sale,-2.50,
01/02/2025,01/05/2025,ANDRONICO}S 0173,Groceries,Sale,-3.99,
01/03/2025,01/05/2025,SANDY'S DELI &amp; BAKERY,Food & Drink,Sale,-13.41,
01/04/2025,01/05/2025,SQ *SPEARHEAD COFFEE,Food & Drink,Sale,-7.50,
01/04/2025,01/05/2025,SQ *COMMON GROUNDS,Food & Drink,Sale,-7.50,
01/01/2025,01/03/2025,TST*STUDIO CAFE,Food & Drink,Sale,-5.50,
01/02/2025,01/03/2025,K &amp; K QUICK STOP,Gas,Sale,-24.38,
01/02/2025,01/03/2025,CAFE GUARANI,Food & Drink,Sale,-12.73,
01/01/2025,01/03/2025,EL CANTARO VEGAN RESTAURA,Food & Drink,Sale,-9.37,
12/31/2024,01/01/2025,NACHO BIZNESS,Food & Drink,Sale,-30.62,
12/30/2024,01/01/2025,THE BULLDOG SPORTS PUB,Food & Drink,Sale,-67.40,
12/31/2024,01/01/2025,TST* TPSY PUTT RBS DENVER,Food & Drink,Sale,-9.06,
12/31/2024,01/01/2025,TST* SIAM STATION,Food & Drink,Sale,-61.63,
12/29/2024,12/31/2024,ADELITAS RESTAURANT IN,Food & Drink,Sale,-14.55,
12/30/2024,12/31/2024,TARGET        00003236,Shopping,Sale,-12.13,
12/30/2024,12/31/2024,SQ *VOYAGER-CUPERTINO,Food & Drink,Sale,-4.91,
12/29/2024,12/30/2024,ARCO#83062CAMDEN GAS AND,Gas,Sale,-21.99,
12/28/2024,12/30/2024,GOODYEAR A.S.C #4861,Automotive,Sale,-1089.83,
12/28/2024,12/29/2024,SQ *GREEN APPLE BOOKS ON,Shopping,Sale,-17.38,
12/28/2024,12/29/2024,SQ *GREEN APPLE BOOKS ON,Shopping,Sale,-28.79,
12/27/2024,12/29/2024,APPLE ESPR BAR APVC,Food & Drink,Sale,-8.00,
12/27/2024,12/29/2024,SQ *LOOKOUT COFFEE,Food & Drink,Sale,-19.80,
12/26/2024,12/26/2024,AUTOMATIC PAYMENT - THANK,,Payment,1787.81,
12/24/2024,12/26/2024,SAFEWAY #2878,Groceries,Sale,-6.49,
12/24/2024,12/26/2024,TACO BELL 26850,Food & Drink,Sale,-8.94,
12/24/2024,12/25/2024,OUTDOOR SUPPLY MILLBRAE,Home,Return,2.19,
12/24/2024,12/25/2024,OUTDOOR SUPPLY MILLBRAE,Home,Sale,-9.00,
12/24/2024,12/25/2024,DEANS PRODUCE,Groceries,Sale,-23.76,
12/23/2024,12/25/2024,PORTOS BAKERY DOWNEYCL,Food & Drink,Sale,-15.82,
12/23/2024,12/25/2024,CUPERTINO CAR WASH,Gas,Sale,-25.62,
12/23/2024,12/25/2024,TARGET        00025841,Shopping,Sale,-9.26,
12/23/2024,12/24/2024,ROBERT HARRIS CAFE,Food & Drink,Sale,-7.00,
12/23/2024,12/24/2024,MADRAS CAFE,Food & Drink,Sale,-16.50,
12/23/2024,12/24/2024,SUSHI BAR HAYAMA KIOSK,Food & Drink,Sale,-13.62,
12/22/2024,12/23/2024,TANK BAYFAIR,Food & Drink,Sale,-4.82,
12/23/2024,12/23/2024,Z Matamata,Gas,Sale,-1.13,
12/21/2024,12/23/2024,MCDONALDS MATAMATA,Food & Drink,Sale,-3.46,
12/20/2024,12/22/2024,SWANSONS SANDWICH BAR,Food & Drink,Sale,-5.47,
12/20/2024,12/22/2024,THL WAITOMO CAVES,Entertainment,Sale,-2.88,
12/20/2024,12/22/2024,THL WAITOMO CAVES,Entertainment,Sale,-3.68,
12/20/2024,12/22/2024,THL WAITOMO CAVES,Entertainment,Sale,-3.46,
12/22/2024,12/22/2024,Chemist Warehouse,Health & Wellness,Sale,-3.97,
12/21/2024,12/22/2024,Pinoy Tres Cuisine,Food & Drink,Sale,-3.18,
12/22/2024,12/22/2024,KOWHAI CREAMERY,Food & Drink,Sale,-5.67,
12/22/2024,12/22/2024,GIGIS,Food & Drink,Sale,-15.89,
12/21/2024,12/22/2024,THE COFFEE GALLERY,Food & Drink,Sale,-7.36,
12/22/2024,12/22/2024,HOTWOKS,Food & Drink,Sale,-1.93,
12/19/2024,12/22/2024,AT PUBLIC TRANSPORT,Travel,Sale,-2.70,
12/22/2024,12/22/2024,The Rich Coffee Cafe,Food & Drink,Sale,-5.36,
12/20/2024,12/22/2024,ZIBETTO,Food & Drink,Sale,-3.17,
12/19/2024,12/20/2024,DAILY BREAD FEDERAL ST,Food & Drink,Sale,-3.48,
12/19/2024,12/20/2024,THE EOS COFFEE,Food & Drink,Sale,-4.81,
12/19/2024,12/20/2024,THE EOS COFFEE,Food & Drink,Sale,-9.27,
12/19/2024,12/19/2024,Zap Lai,Food & Drink,Sale,-11.75,
12/19/2024,12/19/2024,BLUEBELLS CAKERY,Food & Drink,Sale,-3.25,
12/19/2024,12/19/2024,Receptionist,Food & Drink,Sale,-3.27,
12/19/2024,12/19/2024,MOJO QUAY STREET,Food & Drink,Sale,-2.87,
12/19/2024,12/19/2024,Aotea Gifts AKL,Shopping,Sale,-12.83,
12/18/2024,12/19/2024,AMORE GELATO,Food & Drink,Sale,-4.69,
12/18/2024,12/19/2024,THE EOS COFFEE,Food & Drink,Sale,-3.07,
12/18/2024,12/18/2024,OK Gift Shop Ltd,Shopping,Sale,-9.56,
12/18/2024,12/18/2024,HELLO BEASTY,Food & Drink,Sale,-167.64,
12/17/2024,12/18/2024,ATT*BILL PAYMENT,Bills & Utilities,Sale,-60.26,
12/16/2024,12/18/2024,TAQUERIA MI DURANGO,Food & Drink,Sale,-8.68,
12/16/2024,12/17/2024,DOG PATCH SFO T1,Food & Drink,Sale,-16.03,
12/16/2024,12/17/2024,WALGREENS #2939,Health & Wellness,Sale,-37.88,
12/16/2024,12/17/2024,DONUT WHEEL,Food & Drink,Sale,-5.00,
12/16/2024,12/17/2024,DONUT WHEEL,Food & Drink,Sale,-7.00,
12/14/2024,12/17/2024,EL JAROCHITO TAQUERIA,Food & Drink,Sale,-13.59,
12/15/2024,12/16/2024,FYGO INC,Food & Drink,Sale,-8.79,
12/15/2024,12/16/2024,LEMONADE INSURANCE,Bills & Utilities,Sale,-7.58,
12/14/2024,12/16/2024,NORDSTROM #0475,Shopping,Return,49.19,
12/14/2024,12/16/2024,TACO BELL 26850,Food & Drink,Sale,-4.35,
12/13/2024,12/15/2024,Amazon.com*Z12N37AY2,Shopping,Sale,-32.64,
12/13/2024,12/15/2024,NORDSTROM-RACK #0428,Shopping,Sale,-252.61,
12/14/2024,12/15/2024,FYGO INC,Food & Drink,Sale,-5.49,
12/14/2024,12/15/2024,SPO*BRISBANELUNCHTRUCK,Food & Drink,Sale,-25.82,
12/14/2024,12/15/2024,Audible*ZX86F17N0,Bills & Utilities,Sale,-14.95,
12/14/2024,12/15/2024,Dicks Sporting Goods,Shopping,Sale,-65.93,
12/12/2024,12/13/2024,AMAZON MKTPL*Z186E64Q2,Shopping,Sale,-21.65,
12/12/2024,12/13/2024,AMAZON MKTPL*ZX9H82RE2,Shopping,Sale,-10.98,
12/11/2024,12/13/2024,SPEEDWAY 4874,Gas,Sale,-29.85,
12/12/2024,12/13/2024,SQ *CAFE DE CASA SOUTH SA,Food & Drink,Sale,-14.17,
12/11/2024,12/12/2024,Amazon.com*ZR1VZ76M1,Shopping,Sale,-48.33,
12/10/2024,12/11/2024,EL FAROLITO 5,Food & Drink,Sale,-21.95,
12/09/2024,12/10/2024,SQ *SARATOGA BAGELS,Food & Drink,Sale,-8.25,
12/10/2024,12/10/2024,Amazon.com*ZX8FY61A2,Shopping,Sale,-27.46,
12/09/2024,12/10/2024,SQ *SARATOGA BAGELS,Food & Drink,Sale,-37.51,
12/08/2024,12/09/2024,NORDSTROM-RACK #0432,Shopping,Sale,-49.19,
12/08/2024,12/09/2024,PARK STATION HASHERY,Food & Drink,Sale,-22.09,
12/08/2024,12/09/2024,BLVD COFFEE,Food & Drink,Sale,-16.99,
12/05/2024,12/06/2024,SQ *DONUT KING,Food & Drink,Sale,-2.00,
12/04/2024,12/06/2024,ROLLING PIN DONUTS LLC,Food & Drink,Sale,-2.15,
12/03/2024,12/05/2024,DEANS PRODUCE,Groceries,Sale,-9.09,
12/03/2024,12/05/2024,TRADER JOE S #170,Groceries,Sale,-60.17,
12/03/2024,12/04/2024,NZETA,Bills & Utilities,Sale,-69.26,
11/30/2024,12/02/2024,TST*DELLA FATTORIA,Food & Drink,Sale,-45.98,
11/29/2024,12/01/2024,SQ *THE SONOMA CHEESE FAC,Groceries,Sale,-2.46,
11/29/2024,12/01/2024,SQ *STOCKHOME,Food & Drink,Sale,-68.49,
11/29/2024,12/01/2024,SQ *OHM COFFEE ROASTERS -,Food & Drink,Sale,-9.50,
11/30/2024,12/01/2024,TST* PILLOWFIGHT COFFEE,Food & Drink,Sale,-11.07,
11/26/2024,11/28/2024,TRADER JOE S #170,Groceries,Sale,-32.17,
11/27/2024,11/28/2024,SQ *ANTOJITOS MEXICANOS J,Food & Drink,Sale,-6.56,
11/27/2024,11/28/2024,DISCOUNT TIRE CAN 45,Automotive,Sale,-531.38,
11/27/2024,11/28/2024,DEANS PRODUCE,Groceries,Sale,-40.52,
11/26/2024,11/28/2024,MILLBRAE VALERO,Gas,Sale,-28.71,
11/26/2024,11/28/2024,SPEEDEE OIL CHANGE &amp; A,Automotive,Sale,-105.41,
11/26/2024,11/27/2024,WALGREENS #0625,Health & Wellness,Sale,-28.42,
11/26/2024,11/27/2024,AMAZON MKTPL*Z35YA6AY0,Shopping,Sale,-171.41,
11/26/2024,11/26/2024,AUTOMATIC PAYMENT - THANK,,Payment,1135.34,
11/24/2024,11/26/2024,CAFE  ANGOLO.,Food & Drink,Sale,-6.99,
11/24/2024,11/25/2024,LUKE'S LOCAL,Groceries,Sale,-12.49,
11/23/2024,11/25/2024,ADELITAS RESTAURANT IN,Food & Drink,Sale,-20.67,
11/23/2024,11/25/2024,ADELITAS RESTAURANT IN,Food & Drink,Sale,-20.17,
11/22/2024,11/24/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-4.00,
11/22/2024,11/24/2024,AMAZON MKTPL*SK8NG42X3,Shopping,Sale,-28.10,
11/20/2024,11/21/2024,KAISER 02090371,Health & Wellness,Sale,-35.00,
11/20/2024,11/21/2024,SQ *THE YARD COFFEE,Food & Drink,Sale,-5.49,
11/18/2024,11/20/2024,SPEEDWAY 4874,Gas,Sale,-28.28,
11/17/2024,11/19/2024,TRADER JOE S #170,Groceries,Sale,-23.61,
11/18/2024,11/19/2024,ATT*BILL PAYMENT,Bills & Utilities,Sale,-60.26,
11/17/2024,11/18/2024,MOLLIE STONES #6,Groceries,Sale,-39.39,
11/17/2024,11/18/2024,LUNARDI'S MKT #8,Groceries,Sale,-65.02,
11/16/2024,11/18/2024,UNITED      0162436764601,Travel,Sale,-10.00,
11/16/2024,11/18/2024,SHELL OIL10007856015,Gas,Sale,-1.05,
11/17/2024,11/18/2024,SQ *J&amp;M IBARRA FARM,Groceries,Sale,-9.50,
11/17/2024,11/18/2024,SQ *GOODTHING COFFEE,Food & Drink,Sale,-12.50,
11/17/2024,11/18/2024,SQ *BURLINGAME SUNDAY FAR,Food & Drink,Sale,-13.99,
11/14/2024,11/17/2024,Orange County Fair,Food & Drink,Sale,-10.00,
11/16/2024,11/17/2024,SQ *MARKET PIZZA BY DREW,Food & Drink,Sale,-25.36,
11/16/2024,11/17/2024,SQ *GGET CULVER,Food & Drink,Sale,-4.50,
11/15/2024,11/17/2024,LEMONADE INSURANCE,Bills & Utilities,Sale,-7.58,
11/14/2024,11/14/2024,Audible*UY0JB0T03,Bills & Utilities,Sale,-14.95,
11/13/2024,11/14/2024,WALGREENS #2939,Health & Wellness,Sale,-19.77,
11/13/2024,11/14/2024,GUAVA &amp; JAVA SFO,Food & Drink,Sale,-11.72,
11/09/2024,11/10/2024,SQ *LA REYNA MARKET,Food & Drink,Sale,-5.24,
11/08/2024,11/10/2024,CVS/PHARMACY #09925,Health & Wellness,Sale,-15.35,
11/09/2024,11/10/2024,SQ *CENTRAL COAST CREAMER,Groceries,Sale,-8.80,
11/09/2024,11/10/2024,SQ *PROOF &amp; GATHER BAKING,Food & Drink,Sale,-3.53,
11/09/2024,11/10/2024,PY *BUONA TAVOLA,Food & Drink,Sale,-62.74,
11/09/2024,11/10/2024,6103 CONSERV FUEL,Gas,Sale,-33.56,
11/09/2024,11/10/2024,BEVERAGES &amp; MORE #128,Food & Drink,Sale,-9.83,
11/06/2024,11/07/2024,SQ *CAFE DE CASA SOUTH SA,Food & Drink,Sale,-37.49,
10/31/2024,11/03/2024,LUCKY #748 SAN BRUN,Groceries,Sale,-41.95,
11/01/2024,11/03/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-4.00,
10/31/2024,11/03/2024,SPEEDWAY 4874,Gas,Sale,-31.13,
11/01/2024,11/03/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-4.00,
11/02/2024,11/03/2024,LOS GATOS HARDWARE,Home,Sale,-12.27,
11/02/2024,11/03/2024,LOS GATOS HARDWARE,Home,Sale,-37.43,
11/02/2024,11/03/2024,SQ *PLUCKY'S CAFE,Food & Drink,Sale,-4.38,
11/02/2024,11/03/2024,CITY OF BURLINGAME-PARKI,Travel,Sale,-1.00,
10/29/2024,10/31/2024,TRADER JOE S #170,Groceries,Sale,-72.82,
10/30/2024,10/31/2024,SQ *PERFECT POUR CAFE,Food & Drink,Sale,-16.21,
10/28/2024,10/29/2024,LA TAPATIA,Groceries,Sale,-26.45,
10/25/2024,10/27/2024,ARCO#07048ARCO #07048,Gas,Sale,-22.91,
10/26/2024,10/27/2024,LOWES #02730*,Home,Sale,-14.12,
10/24/2024,10/27/2024,HAWI HAWAILAN BBQ,Food & Drink,Sale,-6.03,
10/26/2024,10/27/2024,SQ *JOEBELLA COFFEE PASO,Food & Drink,Sale,-3.50,
10/25/2024,10/27/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-9.00,
10/26/2024,10/27/2024,SQ *JACK CREEK FARMS,Groceries,Sale,-17.99,
10/26/2024,10/27/2024,SQ *CARNALES STREET TACOS,Food & Drink,Sale,-4.00,
10/25/2024,10/25/2024,AUTOMATIC PAYMENT - THANK,,Payment,2289.32,
10/23/2024,10/24/2024,TAQUERIA SAN BRUNO,Food & Drink,Sale,-16.33,
10/22/2024,10/24/2024,HAWI HAWAILAN BBQ,Food & Drink,Sale,-6.03,
10/22/2024,10/23/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-5.00,
10/20/2024,10/21/2024,I JAVA CAFE,Food & Drink,Sale,-25.34,
10/20/2024,10/21/2024,LOS GATOS HARDWARE,Home,Return,1.11,
10/20/2024,10/21/2024,LOS GATOS HARDWARE,Home,Sale,-27.44,
10/19/2024,10/20/2024,CVS/PHARMACY #09921,Health & Wellness,Sale,-2.18,
10/19/2024,10/20/2024,GRAND GAS UNION,Gas,Sale,-20.43,
10/17/2024,10/20/2024,ATT*BILL PAYMENT,Bills & Utilities,Sale,-58.25,
10/18/2024,10/20/2024,THE OFFICE BAR AND GRILL,Food & Drink,Sale,-26.90,
10/18/2024,10/20/2024,SQ *CAFE DE CASA SOUTH SA,Food & Drink,Sale,-21.70,
10/15/2024,10/16/2024,LEMONADE INSURANCE,Bills & Utilities,Sale,-7.58,
10/15/2024,10/16/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-4.00,
10/14/2024,10/15/2024,Audible*RK67056C3,Bills & Utilities,Sale,-14.95,
10/13/2024,10/15/2024,TRADER JOE S #181,Groceries,Sale,-115.16,
10/13/2024,10/14/2024,SQ *VERVE COFFEE ROASTERS,Food & Drink,Sale,-24.25,
